2022-09-03;21:39:00;2022-09-04;04:31:00;1740;16980;4440;1560;0;2;13;12;16;75;76;72;100;33;76;53;75;74;74;;;NEGATIVE_RESTLESS;NONE;51;49;143;1
2022-09-05;01:41:00;2022-09-05;06:05:00;0;12300;;3540;0;3;13;9;15;30;42;24;76;0;0;0;61;41;51;47;51;NEGATIVE_SHORT_AND_POOR_QUALITY;NONE;51;49;179;6
2022-09-05;21:00:00;2022-09-06;06:08:00;2100;17340;10140;3300;0;4;13;8;16;65;68;100;100;62;74;89;32;45;38;36;37;NEGATIVE_LONG_BUT_RESTLESS;NONE;52;49;174;16
2022-09-06;20:51:00;2022-09-07;04:49:00;2220;17400;8700;360;0;0;13;10;16;86;85;97;100;64;82;85;100;99;99;36;82;POSITIVE_LONG_AND_RECOVERING;POSITIVE_EXERCISE;47;46;164;8
2022-09-07;20:44:00;2022-09-08;04:44:00;3900;19920;3840;1140;0;1;12;8;16;81;78;95;93;76;66;70;87;81;84;30;71;NEGATIVE_LONG_BUT_RESTLESS;NONE;48;46;113;6
2022-09-08;20:17:00;2022-09-09;04:26:00;4680;15420;8880;360;0;0;12;9;16;88;83;100;87;81;82;100;100;99;99;31;80;POSITIVE_LONG_AND_CONTINUOUS;NONE;48;46;115;7
2022-09-09;20:20:00;2022-09-10;06:20:00;2880;22980;7620;2520;0;2;13;9;15;79;73;100;73;65;92;74;74;58;66;74;68;POSITIVE_LONG_AND_REFRESHING;POSITIVE_STRESSFUL_DAY;45;43;170;7
2022-09-10;20:40:00;2022-09-11;05:23:00;3420;17220;10140;600;0;1;11;8;18;87;85;100;100;70;76;95;87;93;90;56;81;POSITIVE_LONG_AND_RECOVERING;POSITIVE_RESTFUL_DAY;47;44;112;9
2022-09-11;19:33:00;2022-09-12;05:00:36;1800;23280;3360;5580;0;4;13;8;15;57;55;98;76;61;62;49;32;7;19;45;26;NEGATIVE_LONG_BUT_POOR_QUALITY;NEGATIVE_LATE_STRENUOUS_EXERCISE;45;44;169;7
2022-09-12;20:38:00;2022-09-13;04:23:00;960;19320;3600;4020;0;5;13;8;19;50;50;73;77;40;68;55;0;33;16;35;19;NEGATIVE_POOR_STRUCTURE;NEGATIVE_VERY_STRENUOUS_EXERCISE;48;46;170;16
2022-09-13;21:09:00;2022-09-14;04:32:00;4920;16020;5580;60;0;0;12;8;15;87;91;85;100;93;80;87;100;100;100;49;86;POSITIVE_LONG_AND_RECOVERING;POSITIVE_EXERCISE;50;48;166;16
2022-09-14;20:30:00;2022-09-15;06:26:00;2340;22080;9900;1440;0;1;12;8;15;84;84;100;100;62;94;80;87;76;81;44;73;POSITIVE_LONG_AND_RECOVERING;POSITIVE_EXERCISE;45;43;150;7
2022-09-15;20:45:00;2022-09-16;06:49:00;4200;18180;7560;6300;0;3;12;8;21;66;74;100;100;76;100;86;61;0;30;39;35;NEGATIVE_LONG_BUT_DISCONTINUOUS;NONE;43;42;123;6
2022-09-16;21:17:00;2022-09-17;05:01:00;5460;15120;5520;1740;0;2;11;8;15;82;87;82;100;100;81;91;74;71;72;55;69;POSITIVE_LONG_AND_RECOVERING;NONE;43;41;130;10
2022-09-17;22:11:00;2022-09-18;04:45:00;2880;15600;3180;1980;0;2;12;9;15;71;76;66;83;74;67;70;74;67;70;81;73;POSITIVE_RECOVERING;POSITIVE_STRESSFUL_DAY;43;41;175;5
2022-09-18;20:06:00;2022-09-19;04:25:00;1740;20700;7140;360;0;0;12;8;15;83;82;100;74;59;100;73;100;99;99;66;91;POSITIVE_LONG_AND_REFRESHING;NONE;47;44;120;13
2022-09-19;21:00:00;2022-09-20;05:42:00;5640;13920;10980;780;0;2;12;8;17;87;85;100;100;92;70;100;74;89;81;59;75;POSITIVE_LONG_AND_RECOVERING;NONE;46;44;130;7
2022-09-20;21:00:00;2022-09-21;05:39:00;1980;22200;5220;1740;0;2;12;9;16;80;77;100;94;61;74;66;74;71;72;52;68;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_STRESSFUL_DAY;44;43;132;7
2022-09-21;20:57:00;2022-09-22;05:37:00;3060;19860;6780;1500;0;2;12;8;16;84;82;100;96;69;92;76;74;75;74;51;69;POSITIVE_LONG_AND_RECOVERING;POSITIVE_STRESSFUL_DAY;46;42;179;12
2022-09-22;21:16:00;2022-09-23;03:06:00;2700;13860;3540;900;0;1;11;8;15;69;80;60;86;75;73;74;87;87;87;63;81;POSITIVE_CONTINUOUS;POSITIVE_EXERCISE;46;44;167;11
2022-09-23;20:51:00;2022-09-24;04:17:00;5100;16500;5040;120;0;0;;;;88;92;85;100;96;76;84;100;100;100;62;90;POSITIVE_LONG_AND_RECOVERING;NONE;49;47;151;13
2022-09-25;00:26:00;2022-09-25;06:12:00;4620;12180;3840;120;0;0;;;;72;87;62;79;100;75;89;100;100;100;75;94;POSITIVE_CONTINUOUS;NONE;47;45;132;-2
2022-09-25;21:16:00;2022-09-26;05:16:00;2280;19500;6660;360;0;0;11;8;20;88;88;98;96;64;96;74;100;99;99;55;88;POSITIVE_LONG_AND_CONTINUOUS;POSITIVE_STRESSFUL_DAY;44;42;158;-2
2022-09-26;21:46:00;2022-09-27;06:15:00;4620;19020;6120;780;0;1;11;8;15;88;85;100;98;79;79;80;87;89;88;45;77;POSITIVE_LONG_AND_RECOVERING;NONE;46;45;145;12
2022-09-27;21:14:00;2022-09-28;05:00:00;3300;18060;2700;3900;0;3;12;9;15;65;64;74;77;75;60;66;61;35;48;36;47;NEGATIVE_RESTLESS;NONE;47;46;155;10
2022-09-28;20:39:00;2022-09-29;04:31:00;3600;15840;720;8160;0;4;12;9;16;45;48;57;63;92;20;63;32;0;16;43;24;NEGATIVE_SHORT_AND_POOR_QUALITY;NEGATIVE_STRESSFUL_DAY;47;45;125;18
2022-09-29;21:16:00;2022-09-30;05:56:00;3300;22980;3840;1080;0;1;12;9;16;79;73;100;73;70;64;65;87;83;85;61;80;POSITIVE_LONG_AND_CONTINUOUS;NONE;51;49;134;27
2022-09-30;21:25:00;2022-10-01;05:23:00;3120;20760;2100;2700;0;2;12;8;15;67;63;81;69;72;44;60;74;55;64;50;62;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;NEGATIVE_HIGHLY_STRESSFUL_DAY;53;50;122;20
2022-10-01;21:11:00;2022-10-02;07:14:00;3300;24420;7380;1080;0;1;13;8;17;81;75;100;75;67;80;73;87;83;85;45;75;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_HIGHLY_STRESSFUL_DAY;51;53;126;22
2022-10-02;21:03:00;2022-10-03;07:03:00;3060;25500;5820;1620;0;1;;;;79;73;100;79;66;72;67;87;73;80;42;71;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_STRESSFUL_DAY;53;51;114;17
2022-10-03;20:20:00;2022-10-04;06:58:00;3780;26160;6960;1380;0;1;;;;80;73;100;74;68;76;71;87;77;82;48;74;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_HIGHLY_STRESSFUL_DAY;51;49;109;-2
2022-10-04;;;;;;;;;;;;;;;;;;;;;;;;;;;52;48;152;-2
2022-10-05;;;;;;;;;;;;;;;;;;;;;;;;;;;56;53;75;
2022-10-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-10-07;20:51:00;2022-10-08;05:46:00;2340;24060;5340;360;0;0;;;;82;78;100;80;63;72;65;100;99;99;46;85;NEGATIVE_LONG_BUT_RESTLESS;NONE;57;56;82;
2022-10-08;21:26:00;2022-10-09;06:32:00;1500;26460;4260;540;0;0;;;;74;71;100;71;47;64;47;100;95;97;50;85;NEGATIVE_LONG_BUT_LIGHT;NEGATIVE_HIGHLY_STRESSFUL_DAY;52;50;138;-2
2022-10-09;21:19:00;2022-10-10;05:55:00;1860;22320;6360;420;0;0;13;9;16;82;77;100;78;60;80;69;100;97;98;37;82;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_HIGHLY_STRESSFUL_DAY;52;49;144;-2
2022-10-10;21:54:00;2022-10-11;06:34:00;3240;21840;5760;360;0;1;13;9;16;84;78;100;80;69;75;71;87;99;93;55;83;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_STRESSFUL_DAY;53;50;106;16
2022-10-11;21:13:00;2022-10-12;06:32:00;1440;24480;4500;3120;0;3;13;9;16;67;61;100;74;47;68;57;61;48;54;40;52;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_HIGHLY_STRESSFUL_DAY;53;48;124;15
2022-10-12;20:06:00;2022-10-13;02:09:00;3000;17820;780;180;0;0;;;;43;46;65;5;76;20;45;100;100;100;42;84;NEGATIVE_NOT_RESTORATIVE;NEGATIVE_HIGHLY_STRESSFUL_DAY;51;49;116;18
2022-10-13;21:04:00;2022-10-14;06:35:00;2700;24720;3840;3000;0;1;13;11;23;74;66;100;68;65;63;61;87;50;68;61;67;POSITIVE_LONG_AND_CONTINUOUS;NONE;57;53;128;-2
2022-10-14;23:52:00;2022-10-15;04:06:00;780;8340;;6120;0;2;13;9;16;0;0;0;0;0;0;0;0;0;0;0;0;NONE;NONE;56;54;162;25
2022-10-15;20:57:00;2022-10-16;05:49:00;4440;24060;3240;180;0;0;13;10;15;76;72;100;62;76;56;65;100;100;100;50;87;NEGATIVE_LONG_BUT_RESTLESS;NONE;56;54;132;54
2022-10-16;20:30:00;2022-10-17;03:16:00;5340;17700;1200;120;0;0;13;9;16;65;73;74;69;100;27;69;100;100;100;51;87;NEGATIVE_NOT_ENOUGH_REM;NEGATIVE_HIGHLY_STRESSFUL_DAY;59;52;108;24
2022-10-17;21:35:00;2022-10-18;06:14:00;3780;25440;1620;300;0;0;12;9;16;67;67;100;64;73;29;45;100;100;100;46;85;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;NEGATIVE_HIGHLY_STRESSFUL_DAY;55;51;121;19
2022-10-18;21:51:00;2022-10-19;05:53:31;2700;25200;600;420;0;1;12;9;14;43;40;99;0;67;11;9;87;97;92;48;80;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;NEGATIVE_HIGHLY_STRESSFUL_DAY;55;39;119;24
2022-10-19;21:43:00;2022-10-20;05:07:00;3420;22380;720;120;0;0;12;9;15;61;64;85;62;74;15;34;100;100;100;41;84;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;NEGATIVE_LATE_STRENUOUS_EXERCISE;59;55;177;24
2022-10-20;21:28:00;2022-10-21;06:02:39;4680;17160;8880;120;0;0;12;8;16;92;89;100;92;78;93;95;100;100;100;58;89;POSITIVE_OPTIMAL_STRUCTURE;NONE;50;45;128;25
2022-10-21;22:17:00;2022-10-22;06:27:00;4620;18180;6480;120;0;0;12;8;15;91;89;100;100;80;88;83;100;100;100;35;82;POSITIVE_HIGHLY_RECOVERING;NONE;49;44;131;12
2022-10-22;21:56:00;2022-10-23;06:50:00;4200;14940;1620;11280;0;1;13;9;16;60;72;62;98;100;43;70;87;0;43;56;47;NEGATIVE_NOT_ENOUGH_REM;NEGATIVE_STRESSFUL_DAY;46;44;163;9
2022-10-23;20:36:00;2022-10-24;03:23:00;3360;15000;5460;600;0;1;12;9;16;80;88;73;100;76;93;82;87;93;90;50;80;POSITIVE_RECOVERING;POSITIVE_EXERCISE;43;41;151;11
2022-10-24;22:05:00;2022-10-25;07:17:00;4140;19680;7500;1800;0;2;13;10;16;85;83;100;94;74;100;82;74;70;72;58;69;POSITIVE_LONG_AND_REFRESHING;NONE;45;44;124;6
2022-10-25;21:48:00;2022-10-26;05:31:00;4620;17220;5340;600;0;1;12;9;15;85;84;89;89;85;77;81;87;93;90;53;81;POSITIVE_LONG_AND_CONTINUOUS;NONE;47;46;120;11
2022-10-26;20:19:00;2022-10-27;04:34:00;3840;22620;1320;1920;0;3;13;11;15;65;65;93;78;76;26;51;61;68;64;67;65;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;NEGATIVE_VERY_STRENUOUS_EXERCISE;47;45;185;16
2022-10-27;21:45:00;2022-10-28;05:33:00;1980;19680;6420;0;0;0;11;8;14;85;84;95;83;62;92;72;100;100;100;63;91;POSITIVE_LONG_AND_CONTINUOUS;POSITIVE_EXERCISE;50;48;166;13
2022-10-28;21:20:00;2022-10-29;05:41:00;2940;19320;6840;960;0;1;12;9;16;86;86;100;100;68;97;77;87;85;86;39;74;POSITIVE_LONG_AND_RECOVERING;POSITIVE_EXERCISE;47;46;132;14
2022-10-29;20:26:00;2022-10-30;05:34:00;1980;22680;6900;1320;0;0;12;9;15;82;77;100;79;61;86;70;100;78;89;47;79;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_STRENUOUS_EXERCISE;47;44;182;9
2022-10-30;21:05:00;2022-10-31;04:26:00;4560;13800;7680;420;0;1;11;8;16;86;91;81;100;88;90;100;87;97;92;59;83;POSITIVE_LONG_AND_RECOVERING;NONE;47;44;147;10
2022-10-31;23:37:00;2022-11-01;07:13:00;5340;14700;7320;0;0;0;11;8;15;93;96;90;97;98;100;99;100;100;100;69;92;POSITIVE_OPTIMAL_STRUCTURE;POSITIVE_RESTFUL_DAY;46;45;124;9
2022-11-01;21:46:00;2022-11-02;06:24:00;2820;22320;5580;360;0;0;11;7;16;86;84;100;86;66;74;69;100;99;99;84;96;POSITIVE_LONG_AND_CONTINUOUS;POSITIVE_EXERCISE;47;46;165;11
2022-11-02;22:22:00;2022-11-03;06:00:00;2520;21540;3360;60;0;0;12;9;15;80;77;91;78;66;63;62;100;100;100;58;89;NEGATIVE_LONG_BUT_RESTLESS;NEGATIVE_LATE_STRENUOUS_EXERCISE;49;47;159;13
2022-11-03;22:34:00;2022-11-04;06:21:00;3960;18780;5280;0;0;0;11;9;19;87;84;95;84;76;76;76;100;100;100;64;91;POSITIVE_LONG_AND_CONTINUOUS;NONE;50;48;160;15
2022-11-04;22:00:00;2022-11-05;06:29:00;3060;19260;8040;180;0;0;12;8;15;89;89;100;100;68;100;81;100;100;100;35;82;POSITIVE_LONG_AND_RECOVERING;NONE;50;46;118;14
2022-11-05;21:38:00;2022-11-06;06:30:00;4440;19680;7020;780;0;1;12;9;17;89;87;100;100;77;90;81;87;89;88;42;76;POSITIVE_LONG_AND_RECOVERING;POSITIVE_EXERCISE;45;43;156;7
